Detection Type,Class,FileName/cam,Timestamp,Confidence
Violence,True,acc1.mp4,2024-01-16 23:16:44,0.69695604
Violence,True,acc1.mp4,2024-01-16 23:16:44,0.72481495
Violence,True,acc1.mp4,2024-01-16 23:16:45,0.72586334
Violence,True,acc1.mp4,2024-01-16 23:16:45,0.7261416
Violence,True,acc1.mp4,2024-01-16 23:16:45,0.72643524
Violence,True,acc1.mp4,2024-01-16 23:16:46,0.72643524
Violence,True,acc1.mp4,2024-01-16 23:16:46,0.72643524
Violence,True,acc1.mp4,2024-01-16 23:16:47,0.72768366
Violence,True,acc1.mp4,2024-01-16 23:16:47,0.72768366
Violence,True,acc1.mp4,2024-01-16 23:16:47,0.72753334
Violence,True,acc1.mp4,2024-01-16 23:16:48,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:48,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:49,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:49,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:49,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:50,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:50,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:50,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:51,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:51,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:52,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:52,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:52,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:53,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:53,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:54,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:54,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:54,0.72734815
Violence,True,acc1.mp4,2024-01-16 23:16:55,0.7274743
Violence,True,acc1.mp4,2024-01-16 23:16:55,0.71079504
Violence,True,acc1.mp4,2024-01-16 23:16:56,0.66563773
Violence,True,acc1.mp4,2024-01-16 23:16:56,0.5921802
Accident,severe_accident,acc1.mp4,2024-01-16 23:16:57,0.64
Accident,severe_accident,acc1.mp4,2024-01-16 23:16:57,0.69
Accident,severe_accident,acc1.mp4,2024-01-16 23:16:58,0.69
Accident,severe_accident,acc1.mp4,2024-01-16 23:16:58,0.72
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:03,0.61
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:03,0.74
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:03,0.78
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:03,0.67
Violence,True,acc1.mp4,2024-01-16 23:17:07,0.7708228
Violence,True,acc1.mp4,2024-01-16 23:17:08,0.7074822
Violence,True,acc1.mp4,2024-01-16 23:17:09,0.6608806
Violence,True,acc1.mp4,2024-01-16 23:17:17,0.611363
Violence,True,acc1.mp4,2024-01-16 23:17:17,0.7358164
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:19,0.62
Violence,True,acc1.mp4,2024-01-16 23:17:19,0.5859375
Violence,True,acc1.mp4,2024-01-16 23:17:19,0.98509777
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:20,0.61
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:20,0.71
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:20,0.73
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:21,0.67
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:21,0.8
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:24,0.67
Violence,True,acc1.mp4,2024-01-16 23:17:24,0.90783453
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:24,0.66
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:25,0.62
Violence,True,acc1.mp4,2024-01-16 23:17:25,0.5775414
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:25,0.67
Violence,True,acc1.mp4,2024-01-16 23:17:26,0.7973503
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:26,0.61
Violence,True,acc1.mp4,2024-01-16 23:17:26,0.96714693
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:26,0.64
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:26,0.68
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:26,0.69
Violence,True,acc1.mp4,2024-01-16 23:17:26,0.8998224
Violence,True,acc1.mp4,2024-01-16 23:17:27,0.75706106
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:27,0.61
Violence,True,acc1.mp4,2024-01-16 23:17:27,0.7493961
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:28,0.62
Violence,True,acc1.mp4,2024-01-16 23:17:28,0.551426
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:28,0.61
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:28,0.72
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:28,0.74
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:28,0.65
Violence,True,acc1.mp4,2024-01-16 23:17:28,0.9450038
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:28,0.63
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:28,0.62
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:29,0.73
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:29,0.66
Violence,True,acc1.mp4,2024-01-16 23:17:29,0.95865774
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:29,0.63
Violence,True,acc1.mp4,2024-01-16 23:17:29,0.9106633
Violence,True,acc1.mp4,2024-01-16 23:17:30,0.9777759
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:30,0.77
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:30,0.71
Violence,True,acc1.mp4,2024-01-16 23:17:30,0.9970902
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:30,0.71
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:30,0.72
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:30,0.76
Violence,True,acc1.mp4,2024-01-16 23:17:30,0.9522879
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:30,0.72
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:31,0.77
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:31,0.84
Violence,True,acc1.mp4,2024-01-16 23:17:31,0.9904054
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:31,0.7
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:31,0.67
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:31,0.76
Violence,True,acc1.mp4,2024-01-16 23:17:31,0.9982601
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:31,0.79
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:31,0.66
Violence,True,acc1.mp4,2024-01-16 23:17:32,0.9944454
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:32,0.73
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:32,0.77
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:32,0.71
Violence,True,acc1.mp4,2024-01-16 23:17:32,0.9847841
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:32,0.78
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:32,0.85
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:32,0.84
Violence,True,acc1.mp4,2024-01-16 23:17:33,0.9943116
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:33,0.85
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:33,0.86
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:33,0.89
Violence,True,acc1.mp4,2024-01-16 23:17:33,0.99784636
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:33,0.89
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:33,0.86
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:33,0.9
Violence,True,acc1.mp4,2024-01-16 23:17:33,0.98738617
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:33,0.88
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:34,0.86
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:34,0.86
Violence,True,acc1.mp4,2024-01-16 23:17:34,0.9959752
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:34,0.87
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:34,0.84
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:34,0.88
Violence,True,acc1.mp4,2024-01-16 23:17:34,0.98557615
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:34,0.88
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:34,0.88
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:34,0.86
Violence,True,acc1.mp4,2024-01-16 23:17:35,0.9706553
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:35,0.86
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:35,0.81
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:35,0.85
Violence,True,acc1.mp4,2024-01-16 23:17:35,0.8850168
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:35,0.78
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:35,0.73
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:35,0.63
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:35,0.75
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:35,0.68
Violence,True,acc1.mp4,2024-01-16 23:17:35,0.929005
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:35,0.78
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:36,0.8
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:36,0.71
Violence,True,acc1.mp4,2024-01-16 23:17:36,0.9868837
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:36,0.76
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:36,0.78
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:36,0.85
Violence,True,acc1.mp4,2024-01-16 23:17:36,0.9752206
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:36,0.85
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:36,0.8
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:36,0.78
Violence,True,acc1.mp4,2024-01-16 23:17:37,0.97540843
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:37,0.83
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:37,0.88
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:37,0.91
Violence,True,acc1.mp4,2024-01-16 23:17:37,0.81810963
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:37,0.83
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:37,0.83
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:37,0.87
Violence,True,acc1.mp4,2024-01-16 23:17:37,0.95492357
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:38,0.85
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:38,0.84
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:38,0.82
Violence,True,acc1.mp4,2024-01-16 23:17:38,0.8647858
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:38,0.76
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:38,0.76
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:38,0.82
Violence,True,acc1.mp4,2024-01-16 23:17:38,0.8873647
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:38,0.86
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:38,0.87
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:39,0.87
Violence,True,acc1.mp4,2024-01-16 23:17:39,0.95266783
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:39,0.86
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:39,0.79
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:39,0.88
Violence,True,acc1.mp4,2024-01-16 23:17:39,0.9686656
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:39,0.82
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:39,0.87
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:39,0.81
Violence,True,acc1.mp4,2024-01-16 23:17:40,0.94897306
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:40,0.84
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:40,0.83
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:40,0.81
Violence,True,acc1.mp4,2024-01-16 23:17:40,0.97249347
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:40,0.81
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:40,0.77
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:40,0.74
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:40,0.66
Violence,True,acc1.mp4,2024-01-16 23:17:40,0.9610191
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:40,0.77
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:40,0.65
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:41,0.72
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:41,0.65
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:41,0.71
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:41,0.69
Violence,True,acc1.mp4,2024-01-16 23:17:41,0.9809744
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:41,0.79
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:41,0.67
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:41,0.7
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:41,0.68
Violence,True,acc1.mp4,2024-01-16 23:17:41,0.99593383
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:41,0.69
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:41,0.76
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:41,0.77
Violence,True,acc1.mp4,2024-01-16 23:17:42,0.9119209
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:42,0.83
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:42,0.61
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:42,0.67
Violence,True,acc1.mp4,2024-01-16 23:17:42,0.9072262
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:42,0.65
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:42,0.64
Violence,True,acc1.mp4,2024-01-16 23:17:42,0.9399126
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:42,0.64
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:43,0.64
Violence,True,acc1.mp4,2024-01-16 23:17:43,0.9704863
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:43,0.71
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:43,0.72
Violence,True,acc1.mp4,2024-01-16 23:17:43,0.9841982
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:43,0.7
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:43,0.73
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:44,0.65
Violence,True,acc1.mp4,2024-01-16 23:17:44,0.991219
Violence,True,acc1.mp4,2024-01-16 23:17:44,0.9891018
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:44,0.64
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:44,0.68
Violence,True,acc1.mp4,2024-01-16 23:17:44,0.9640723
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:45,0.74
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:45,0.79
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:45,0.81
Violence,True,acc1.mp4,2024-01-16 23:17:45,0.9303268
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:45,0.8
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:45,0.87
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:45,0.81
Violence,True,acc1.mp4,2024-01-16 23:17:45,0.9637906
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:45,0.67
Violence,True,acc1.mp4,2024-01-16 23:17:46,0.9824011
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:46,0.61
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:46,0.83
Violence,True,acc1.mp4,2024-01-16 23:17:46,0.9674979
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:46,0.83
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:46,0.74
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:46,0.73
Violence,True,acc1.mp4,2024-01-16 23:17:47,0.77122664
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:47,0.7
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:47,0.84
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:47,0.85
Violence,True,acc1.mp4,2024-01-16 23:17:47,0.9762723
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:47,0.84
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:47,0.83
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:47,0.84
Violence,True,acc1.mp4,2024-01-16 23:17:47,0.95958924
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:47,0.83
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:48,0.83
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:48,0.74
Violence,True,acc1.mp4,2024-01-16 23:17:48,0.92837375
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:48,0.66
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:48,0.69
Violence,True,acc1.mp4,2024-01-16 23:17:48,0.96683806
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:48,0.7
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:48,0.81
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:49,0.67
Violence,True,acc1.mp4,2024-01-16 23:17:49,0.99306244
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:49,0.65
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:49,0.64
Violence,True,acc1.mp4,2024-01-16 23:17:49,0.97683
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:49,0.78
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:49,0.83
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:49,0.79
Violence,True,acc1.mp4,2024-01-16 23:17:50,0.9899492
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:50,0.75
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:50,0.81
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:50,0.86
Violence,True,acc1.mp4,2024-01-16 23:17:50,0.9955974
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:50,0.89
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:50,0.65
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:50,0.88
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:50,0.71
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:50,0.83
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:50,0.66
Violence,True,acc1.mp4,2024-01-16 23:17:50,0.98957646
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:50,0.78
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:50,0.69
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:51,0.68
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:51,0.64
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:51,0.66
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:51,0.64
Violence,True,acc1.mp4,2024-01-16 23:17:51,0.99753547
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:51,0.69
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:51,0.68
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:51,0.85
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:51,0.68
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:51,0.87
Violence,True,acc1.mp4,2024-01-16 23:17:51,0.9752677
Accident,moderate_accident,acc1.mp4,2024-01-16 23:17:51,0.87
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:51,0.72
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:51,0.61
Violence,True,acc1.mp4,2024-01-16 23:17:52,0.9821124
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:52,0.81
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:52,0.78
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:52,0.8
Violence,True,acc1.mp4,2024-01-16 23:17:52,0.99086434
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:52,0.79
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:52,0.83
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:52,0.72
Violence,True,acc1.mp4,2024-01-16 23:17:52,0.93634903
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:52,0.68
Violence,True,acc1.mp4,2024-01-16 23:17:53,0.9585783
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:53,0.66
Accident,severe_accident,acc1.mp4,2024-01-16 23:17:53,0.61
Violence,True,acc1.mp4,2024-01-16 23:17:53,0.9831312
Violence,True,acc1.mp4,2024-01-16 23:17:54,0.96611995
Violence,True,acc1.mp4,2024-01-16 23:17:54,0.9081967
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:54,0.77
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:54,0.79
Violence,True,acc1.mp4,2024-01-16 23:17:55,0.84192085
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:55,0.65
Violence,True,acc1.mp4,2024-01-16 23:17:55,0.94096744
Accident,minor_accident,acc1.mp4,2024-01-16 23:17:55,0.81
Violence,True,acc1.mp4,2024-01-16 23:17:55,0.88971484
Violence,True,acc1.mp4,2024-01-16 23:17:56,0.7852057
Violence,True,acc1.mp4,2024-01-16 23:17:56,0.77487826
Violence,True,acc1.mp4,2024-01-16 23:17:59,0.86595124
Violence,True,acc1.mp4,2024-01-16 23:17:59,0.78785616
Violence,True,acc1.mp4,2024-01-16 23:18:00,0.93490684
Violence,True,acc1.mp4,2024-01-16 23:18:00,0.96576416
Violence,True,acc1.mp4,2024-01-16 23:18:01,0.9714811
Violence,True,acc1.mp4,2024-01-16 23:18:01,0.857893
Violence,True,acc1.mp4,2024-01-16 23:18:01,0.89241517
Violence,True,acc1.mp4,2024-01-16 23:18:02,0.9658738
Violence,True,acc1.mp4,2024-01-16 23:18:02,0.60761523
Violence,True,acc1.mp4,2024-01-16 23:18:03,0.8766192
Violence,True,acc1.mp4,2024-01-16 23:18:03,0.93562686
Violence,True,acc1.mp4,2024-01-16 23:18:03,0.90249
Violence,True,acc1.mp4,2024-01-16 23:18:04,0.90433854
Violence,True,acc1.mp4,2024-01-16 23:18:04,0.977146
Violence,True,acc1.mp4,2024-01-16 23:18:05,0.98583466
Violence,True,acc1.mp4,2024-01-16 23:18:05,0.948758
Violence,True,acc1.mp4,2024-01-16 23:18:05,0.963373
Violence,True,acc1.mp4,2024-01-16 23:18:06,0.96685654
Violence,True,acc1.mp4,2024-01-16 23:18:06,0.9762955
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:06,0.75
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:06,0.78
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:06,0.62
Violence,True,acc1.mp4,2024-01-16 23:18:07,0.973815
Accident,moderate_accident,acc1.mp4,2024-01-16 23:18:07,0.61
Violence,True,acc1.mp4,2024-01-16 23:18:07,0.9537343
Violence,True,acc1.mp4,2024-01-16 23:18:07,0.9592708
Violence,True,acc1.mp4,2024-01-16 23:18:08,0.9534597
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:08,0.61
Violence,True,acc1.mp4,2024-01-16 23:18:08,0.94815093
Violence,True,acc1.mp4,2024-01-16 23:18:09,0.97578704
Violence,True,acc1.mp4,2024-01-16 23:18:09,0.9753475
Violence,True,acc1.mp4,2024-01-16 23:18:09,0.9858897
Violence,True,acc1.mp4,2024-01-16 23:18:10,0.99085134
Violence,True,acc1.mp4,2024-01-16 23:18:10,0.99245584
Violence,True,acc1.mp4,2024-01-16 23:18:11,0.9920773
Violence,True,acc1.mp4,2024-01-16 23:18:11,0.99498135
Violence,True,acc1.mp4,2024-01-16 23:18:11,0.970485
Violence,True,acc1.mp4,2024-01-16 23:18:12,0.98800975
Violence,True,acc1.mp4,2024-01-16 23:18:12,0.9859358
Violence,True,acc1.mp4,2024-01-16 23:18:13,0.99558914
Violence,True,acc1.mp4,2024-01-16 23:18:13,0.99708754
Violence,True,acc1.mp4,2024-01-16 23:18:14,0.99388194
Violence,True,acc1.mp4,2024-01-16 23:18:14,0.99054843
Violence,True,acc1.mp4,2024-01-16 23:18:14,0.9964772
Violence,True,acc1.mp4,2024-01-16 23:18:15,0.9910484
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:15,0.61
Violence,True,acc1.mp4,2024-01-16 23:18:15,0.99299484
Violence,True,acc1.mp4,2024-01-16 23:18:16,0.94954216
Violence,True,acc1.mp4,2024-01-16 23:18:16,0.9832344
Violence,True,acc1.mp4,2024-01-16 23:18:16,0.99562573
Violence,True,acc1.mp4,2024-01-16 23:18:17,0.9638928
Violence,True,acc1.mp4,2024-01-16 23:18:17,0.9863361
Violence,True,acc1.mp4,2024-01-16 23:18:18,0.9678026
Violence,True,acc1.mp4,2024-01-16 23:18:18,0.99465406
Violence,True,acc1.mp4,2024-01-16 23:18:18,0.99627006
Violence,True,acc1.mp4,2024-01-16 23:18:19,0.9971306
Violence,True,acc1.mp4,2024-01-16 23:18:19,0.9933776
Violence,True,acc1.mp4,2024-01-16 23:18:20,0.99909437
Violence,True,acc1.mp4,2024-01-16 23:18:20,0.99891543
Violence,True,acc1.mp4,2024-01-16 23:18:20,0.98851365
Violence,True,acc1.mp4,2024-01-16 23:18:21,0.9946683
Violence,True,acc1.mp4,2024-01-16 23:18:21,0.9911272
Violence,True,acc1.mp4,2024-01-16 23:18:22,0.9940598
Violence,True,acc1.mp4,2024-01-16 23:18:22,0.9943158
Violence,True,acc1.mp4,2024-01-16 23:18:23,0.99560803
Violence,True,acc1.mp4,2024-01-16 23:18:23,0.97798836
Violence,True,acc1.mp4,2024-01-16 23:18:23,0.9817685
Violence,True,acc1.mp4,2024-01-16 23:18:24,0.9892
Violence,True,acc1.mp4,2024-01-16 23:18:24,0.99711645
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:24,0.72
Violence,True,acc1.mp4,2024-01-16 23:18:25,0.99892634
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:25,0.65
Violence,True,acc1.mp4,2024-01-16 23:18:25,0.99338245
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:25,0.64
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:25,0.65
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:25,0.75
Violence,True,acc1.mp4,2024-01-16 23:18:25,0.99841607
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:25,0.74
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:26,0.64
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:26,0.7
Violence,True,acc1.mp4,2024-01-16 23:18:26,0.99664235
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:26,0.64
Violence,True,acc1.mp4,2024-01-16 23:18:26,0.9987941
Violence,True,acc1.mp4,2024-01-16 23:18:27,0.99798965
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:27,0.74
Accident,severe_accident,acc1.mp4,2024-01-16 23:18:27,0.76
